src_deg,dst_deg,src_vol,dst_vol,src_pr,dst_pr,katz,maxflow,shortpaths,tag,aff,propflow,sp,pa,label,id1,id2
9.0,1.0,22.0,2.0,0.000161898,3.47947e-05,6.59375e-10,2.0,1.0,0.0,0.0126068,2.95151e-05,9.0,9.0,0.0,715083.0,1041913.0
2.0,8.0,6.0,10.0,5.40595e-05,0.000155976,7.125e-10,5.0,4.0,0.153998,0.03125,0.00100778,9.0,16.0,0.0,1214165.0,1439763.0
28.0,4.0,94.0,7.0,0.00035877,8.05632e-05,6.6875e-10,7.0,2.0,0.196221,0.0,0.000115218,11.0,112.0,0.0,811246.0,824441.0
16.0,1.0,35.0,2.0,0.000287778,3.14513e-05,6.5e-10,2.0,1.0,0.0273896,0.0,1.68077e-05,11.0,16.0,0.0,761777.0,806531.0
7.0,20.0,20.0,52.0,0.000110689,0.000332319,3.85313e-09,20.0,3.0,0.0,0.0517088,0.00424933,10.0,140.0,0.0,848675.0,1317207.0
3.0,8.0,7.0,13.0,9.32049e-05,0.000134354,6.71875e-10,4.0,5.0,0.0,0.0808122,0.00215725,9.0,24.0,0.0,1664912.0,1700110.0
19.0,12.0,37.0,47.0,0.000333666,0.000219944,6.46875e-10,34.0,3.0,0.0529813,0.0,0.000138881,12.0,228.0,0.0,884502.0,1372660.0
9.0,25.0,13.0,37.0,0.000134226,0.000357931,1.425e-09,13.0,19.0,0.0270864,0.310606,0.000259855,10.0,225.0,0.0,898795.0,1496206.0
2.0,13.0,2.0,60.0,7.06891e-05,0.000249692,6.375e-10,2.0,2.0,0.0772539,0.0,0.00124008,10.0,26.0,0.0,1168699.0,1702584.0
7.0,5.0,12.0,5.0,0.000129461,9.58217e-05,6.4375e-10,5.0,2.0,0.0,0.374989,8.64683e-05,9.0,35.0,0.0,1205211.0,1629051.0
5.0,4.0,7.0,9.0,9.87188e-05,9.48385e-05,6.84375e-10,7.0,2.0,0.0,0.015881,4.8191e-05,9.0,20.0,0.0,896890.0,1636520.0
2.0,10.0,5.0,23.0,4.69431e-05,0.000164997,2.70313e-09,5.0,9.0,0.0,0.0,0.0010003,9.0,20.0,0.0,1250347.0,1557902.0
8.0,10.0,13.0,19.0,0.000170986,0.000147938,7.03125e-10,9.0,9.0,0.0,0.0516398,0.000174515,9.0,80.0,0.0,755382.0,1362456.0
11.0,49.0,16.0,149.0,0.000193392,0.000691653,6.875e-10,15.0,8.0,0.0,0.100871,0.000154867,12.0,539.0,0.0,1103074.0,1642231.0
4.0,11.0,4.0,15.0,7.73498e-05,0.000186741,1.325e-09,4.0,5.0,0.0129641,0.3849,0.000176679,10.0,44.0,0.0,877172.0,914989.0
5.0,4.0,9.0,10.0,0.00011579,0.000102149,1.38438e-09,3.0,2.0,0.0,0.00827833,0.000145418,9.0,20.0,0.0,1369867.0,1616811.0
10.0,6.0,45.0,9.0,0.00024938,0.000120556,6.46875e-10,9.0,3.0,0.16388,0.0,0.000101089,11.0,60.0,0.0,1371299.0,1486581.0
15.0,4.0,41.0,7.0,0.000276997,7.69066e-05,6.59375e-10,7.0,3.0,0.0,0.0772539,4.05034e-05,11.0,60.0,0.0,852618.0,1537008.0
7.0,5.0,12.0,12.0,0.000108927,8.60239e-05,6.59375e-10,12.0,5.0,0.0,0.509804,0.000221959,9.0,35.0,0.0,1368902.0,1643463.0
5.0,8.0,5.0,16.0,0.00010003,0.000181554,6.375e-10,5.0,2.0,0.0,0.088083,0.000292727,10.0,40.0,0.0,1074438.0,1626737.0
9.0,10.0,12.0,10.0,0.000187202,0.000177804,1.30937e-09,10.0,6.0,0.0117868,0.181848,0.000164184,12.0,90.0,0.0,779806.0,1229400.0
4.0,10.0,8.0,19.0,0.000144925,0.000170667,6.625e-10,3.0,4.0,0.0,0.0,8.62934e-05,9.0,40.0,0.0,1381242.0,1403521.0
4.0,3.0,5.0,5.0,8.39552e-05,6.0572e-05,1.91875e-09,5.0,2.0,0.0,0.0616316,0.000774688,9.0,12.0,0.0,1320667.0,1354481.0
9.0,3.0,29.0,5.0,0.000164695,6.05343e-05,1.94688e-09,5.0,3.0,0.133892,0.0288675,0.000332792,9.0,27.0,0.0,1192870.0,1612691.0
7.0,7.0,12.0,15.0,0.000175507,0.000124217,6.46875e-10,6.0,3.0,0.0,0.0198107,0.00034181,11.0,49.0,0.0,865113.0,1318884.0
10.0,7.0,26.0,19.0,0.000155981,0.000129682,1.3125e-09,19.0,6.0,0.0,0.0,0.000101196,9.0,70.0,0.0,1605066.0,1616456.0
11.0,5.0,34.0,9.0,0.000190627,8.4823e-05,1.43438e-09,9.0,5.0,0.0,0.210819,0.000113268,11.0,55.0,0.0,885087.0,1482886.0
20.0,4.0,21.0,8.0,0.00015626,8.96728e-05,1.39688e-09,8.0,3.0,0.388169,0.255377,0.000119276,9.0,80.0,0.0,711092.0,1190290.0
5.0,5.0,5.0,13.0,8.42724e-05,9.14607e-05,6.8125e-10,5.0,4.0,0.116775,0.332593,4.38102e-05,9.0,25.0,0.0,1141030.0,1330925.0
5.0,4.0,5.0,15.0,8.93052e-05,7.24953e-05,3.37187e-09,4.0,4.0,0.105195,0.116602,0.000281041,9.0,20.0,0.0,730618.0,1694939.0
13.0,3.0,28.0,4.0,0.000171619,6.8193e-05,7.5e-10,4.0,3.0,0.15629,0.0,0.000255521,11.0,39.0,0.0,1327348.0,1530616.0
4.0,5.0,8.0,11.0,0.000113858,9.72115e-05,6.46875e-10,6.0,5.0,0.051031,0.0890871,0.000317144,9.0,20.0,0.0,870716.0,1213646.0
49.0,9.0,120.0,17.0,0.000781326,0.000181151,6.875e-10,10.0,7.0,0.0,0.318024,9.14344e-05,12.0,441.0,0.0,1347120.0,1382012.0
8.0,11.0,22.0,17.0,0.000164533,0.00017693,6.6875e-10,17.0,5.0,0.15101,0.274115,0.000391988,10.0,88.0,0.0,1320865.0,1622784.0
6.0,14.0,16.0,32.0,8.83861e-05,0.000205675,1.06219e-08,16.0,12.0,0.0185695,0.0726184,0.00184312,10.0,84.0,0.0,1513089.0,1700369.0
6.0,4.0,16.0,4.0,0.000100866,7.28456e-05,6.53125e-10,4.0,4.0,0.0,0.0,5.0181e-05,9.0,24.0,0.0,1271163.0,1366635.0
4.0,11.0,5.0,41.0,8.61637e-05,0.000199031,3.34062e-09,4.0,10.0,0.116667,0.246321,0.000882853,10.0,44.0,0.0,1154615.0,1323047.0
6.0,6.0,7.0,6.0,9.85463e-05,9.03234e-05,7e-10,6.0,6.0,0.0,0.0,5.38859e-05,9.0,36.0,0.0,909186.0,1636246.0
11.0,11.0,15.0,20.0,0.000186741,0.000180669,6.53125e-10,15.0,4.0,0.0,0.0471405,0.000433907,12.0,121.0,0.0,914989.0,1456628.0
2.0,6.0,2.0,11.0,4.97472e-05,8.45759e-05,6.625e-10,2.0,6.0,0.633042,0.0,0.000392017,9.0,12.0,0.0,1319895.0,1536673.0
18.0,1.0,47.0,1.0,0.000258558,2.73785e-05,7.21875e-10,1.0,1.0,0.0,0.122628,1.06581e-05,11.0,18.0,0.0,771311.0,1523987.0
8.0,16.0,10.0,45.0,0.000134969,0.000264813,1.95938e-09,10.0,5.0,0.0,0.299297,0.00042205,10.0,128.0,0.0,1012193.0,1258607.0
6.0,5.0,16.0,5.0,0.00010942,0.000112902,6.4375e-10,5.0,3.0,0.012498,0.112987,8.49779e-05,9.0,30.0,0.0,1314162.0,1709689.0
1.0,9.0,1.0,22.0,3.33369e-05,0.000191989,6.40625e-10,1.0,2.0,0.0262875,0.0,0.0026725,10.0,9.0,0.0,1183335.0,1369239.0
2.0,13.0,3.0,81.0,4.39443e-05,0.000199164,5.97188e-09,3.0,8.0,0.0,0.0,0.00179802,10.0,26.0,0.0,1183415.0,1605390.0
7.0,4.0,22.0,12.0,0.000100789,0.000118392,2.03438e-09,4.0,4.0,0.0,0.119808,0.000397532,9.0,28.0,0.0,1603529.0,1712312.0
3.0,30.0,5.0,85.0,9.07331e-05,0.000418437,6.5e-10,3.0,8.0,0.0953463,0.0889862,0.000798805,10.0,90.0,0.0,744587.0,1104146.0
12.0,9.0,25.0,16.0,0.000175581,0.000114625,2.03125e-09,10.0,9.0,0.0,0.0517088,0.000125464,11.0,108.0,0.0,1045307.0,1213742.0
4.0,13.0,60.0,23.0,7.58815e-05,0.000223927,6.875e-10,23.0,8.0,0.0,0.0,0.00114166,10.0,52.0,0.0,1026426.0,1498672.0
5.0,2.0,10.0,4.0,9.16392e-05,4.72388e-05,7.125e-10,4.0,2.0,0.046349,0.0,0.000224573,9.0,10.0,0.0,1481609.0,1546136.0
5.0,14.0,6.0,49.0,9.83349e-05,0.000240871,6.65625e-10,6.0,3.0,0.0,0.0,8.49754e-05,10.0,70.0,0.0,950698.0,1387636.0
2.0,10.0,3.0,35.0,4.29183e-05,0.000177928,7.125e-10,3.0,5.0,0.59397,0.0526498,0.000815821,10.0,20.0,0.0,1415186.0,1630843.0
8.0,10.0,19.0,18.0,0.00013687,0.00021969,6.59375e-10,13.0,4.0,0.0,0.0288495,6.57642e-05,10.0,80.0,0.0,1047885.0,1175360.0
2.0,2.0,2.0,5.0,7.77565e-05,5.42776e-05,6.3125e-10,2.0,2.0,0.271707,0.241943,0.00284091,9.0,4.0,0.0,744230.0,1335525.0
13.0,4.0,30.0,14.0,0.000247034,0.000109653,6.40625e-10,6.0,1.0,0.0,0.0,5.36259e-05,11.0,52.0,0.0,710233.0,1664757.0
15.0,9.0,60.0,15.0,0.000236585,0.000159084,6.90625e-10,14.0,6.0,0.0,0.163967,0.000277112,11.0,135.0,0.0,1591881.0,1614869.0
13.0,18.0,35.0,39.0,0.000218971,0.000232108,1.83375e-08,35.0,15.0,0.0,0.129661,0.00156331,12.0,234.0,0.0,1459475.0,1603740.0
4.0,12.0,4.0,46.0,8.66297e-05,0.000215097,3.24687e-09,4.0,8.0,0.0,0.0195217,0.00024381,10.0,48.0,0.0,1294286.0,1342668.0
9.0,5.0,21.0,7.0,0.000144726,7.67476e-05,8.21875e-10,7.0,5.0,0.0428845,0.0301786,0.000100629,9.0,45.0,0.0,877029.0,1680745.0
21.0,18.0,45.0,85.0,0.000314428,0.000294682,1.40938e-09,45.0,16.0,0.0,0.020646,9.00198e-05,12.0,378.0,0.0,754921.0,1074444.0
2.0,27.0,2.0,75.0,6.02513e-05,0.000338126,6.28125e-10,2.0,1.0,0.14304,0.0,0.00104167,10.0,54.0,0.0,719041.0,847781.0
2.0,2.0,4.0,2.0,5.10248e-05,4.73791e-05,6.34375e-10,2.0,2.0,0.0,0.0,0.000500735,9.0,4.0,0.0,794804.0,1374778.0
4.0,4.0,8.0,4.0,8.19939e-05,8.19913e-05,1.37813e-09,4.0,4.0,0.0830813,0.0,0.000480396,9.0,16.0,0.0,1014169.0,1708961.0
2.0,1.0,4.0,2.0,4.1533e-05,2.81187e-05,6.65625e-10,2.0,1.0,0.0,0.0294245,2.23933e-05,9.0,2.0,0.0,1254826.0,1694737.0
3.0,6.0,16.0,11.0,5.51314e-05,0.000115485,1.35313e-09,11.0,4.0,0.0,0.0,7.72625e-05,9.0,18.0,0.0,732995.0,1258703.0
19.0,6.0,75.0,8.0,0.000295585,0.000104628,6.65625e-10,8.0,5.0,0.0,0.173422,4.76817e-05,11.0,114.0,0.0,993651.0,1448009.0
10.0,4.0,20.0,4.0,0.000134079,8.05292e-05,5.95938e-09,4.0,4.0,0.0455016,0.0,0.00109339,9.0,40.0,0.0,914748.0,1628223.0
4.0,2.0,6.0,3.0,0.000108733,4.88187e-05,6.84375e-10,3.0,2.0,0.0685189,0.0785001,0.000235156,9.0,8.0,0.0,1137553.0,1553771.0
16.0,9.0,43.0,28.0,0.000217315,0.000136912,1.47938e-08,28.0,9.0,0.171467,0.0901109,0.000496187,11.0,144.0,0.0,781289.0,1627819.0
2.0,9.0,4.0,19.0,5.73094e-05,0.000121831,2.69062e-09,4.0,9.0,0.0,0.0,0.000784575,9.0,18.0,0.0,1351139.0,1491762.0
7.0,8.0,20.0,19.0,0.000110689,0.000176569,6.4375e-10,16.0,1.0,0.0,0.0,3.48068e-05,10.0,56.0,0.0,848675.0,1143132.0
6.0,5.0,14.0,17.0,0.000111386,9.31073e-05,6.53125e-10,14.0,4.0,0.0,0.0290701,0.000339039,9.0,30.0,0.0,1224077.0,1563394.0
13.0,26.0,25.0,80.0,0.000263713,0.000456524,2e-09,24.0,13.0,0.0,0.0,0.00123241,12.0,338.0,0.0,859843.0,1398249.0
20.0,13.0,30.0,39.0,0.00015626,0.000205347,7.5e-10,30.0,8.0,0.0,0.0556846,3.08435e-05,10.0,260.0,0.0,1058204.0,1304724.0
7.0,6.0,18.0,6.0,0.000112985,0.000112822,6.625e-10,6.0,4.0,0.0,0.0,0.000161505,9.0,42.0,0.0,866588.0,1556766.0
3.0,8.0,8.0,43.0,7.62957e-05,0.000297073,6.40625e-10,2.0,2.0,0.0235735,0.152752,0.00280208,10.0,24.0,0.0,1393635.0,1622323.0
2.0,39.0,9.0,317.0,6.49027e-05,0.000532507,6.46875e-10,6.0,5.0,0.0,0.0,0.000779893,10.0,78.0,0.0,1184327.0,1224622.0
6.0,12.0,7.0,31.0,0.000108582,0.00018334,7.3125e-10,7.0,6.0,0.0718782,0.0,0.000110609,10.0,72.0,0.0,1574450.0,1644019.0
4.0,5.0,16.0,6.0,9.42164e-05,0.000140694,6.53125e-10,4.0,2.0,0.118082,0.0,0.000220459,9.0,20.0,0.0,805092.0,1194065.0
15.0,2.0,38.0,2.0,0.000239846,4.66984e-05,2.03438e-09,2.0,2.0,0.0425243,0.113956,9.67097e-05,11.0,30.0,0.0,971473.0,1097885.0
5.0,39.0,16.0,317.0,0.000119835,0.000532507,6.5625e-10,15.0,7.0,0.0124689,0.200923,7.72799e-05,10.0,195.0,0.0,869791.0,1224622.0
15.0,9.0,34.0,28.0,0.000271336,0.000155939,1.32813e-09,20.0,6.0,0.0,0.0943564,0.000151763,11.0,135.0,0.0,804514.0,1698087.0
7.0,7.0,12.0,18.0,0.000137611,0.000134034,1.93125e-09,12.0,4.0,0.0,0.128802,0.00123931,9.0,49.0,0.0,1269463.0,1711844.0
6.0,3.0,23.0,10.0,0.000109042,6.27709e-05,6.40625e-10,8.0,1.0,0.0,0.0,0.000149339,9.0,18.0,0.0,849428.0,1660143.0
3.0,1.0,3.0,3.0,6.38541e-05,2.68483e-05,6.875e-10,3.0,1.0,0.0,0.0,4.74834e-05,9.0,3.0,0.0,1162407.0,1698846.0
2.0,10.0,5.0,45.0,7.12179e-05,0.00024938,6.5e-10,4.0,3.0,0.0,0.0,0.000682923,10.0,20.0,0.0,960579.0,1371299.0
3.0,14.0,3.0,15.0,6.5181e-05,0.000169328,6.8125e-10,3.0,13.0,0.0867472,0.377964,0.000883984,9.0,42.0,0.0,856889.0,1686428.0
28.0,10.0,75.0,24.0,0.000391772,0.000180107,7e-10,24.0,7.0,0.856581,0.241453,0.000257785,12.0,280.0,0.0,1369029.0,1376262.0
3.0,11.0,11.0,29.0,6.44614e-05,0.000217706,1.3125e-09,11.0,3.0,0.0,0.183765,0.000504838,10.0,33.0,0.0,819329.0,1539107.0
4.0,5.0,5.0,5.0,8.60519e-05,8.0297e-05,6.625e-10,5.0,5.0,0.0,0.0,0.00283232,9.0,20.0,0.0,903908.0,1574191.0
11.0,18.0,32.0,65.0,0.000180742,0.000277021,1.33125e-09,27.0,9.0,0.0,0.623675,0.000106265,12.0,198.0,0.0,841338.0,1336062.0
12.0,9.0,22.0,28.0,0.000210626,0.000136912,6.59375e-10,12.0,4.0,0.0,0.0138475,6.98044e-05,11.0,108.0,0.0,1606771.0,1627819.0
13.0,1.0,24.0,2.0,0.000215774,4.26608e-05,7.03125e-10,2.0,1.0,0.350483,0.0423809,6.5036e-05,11.0,13.0,0.0,715863.0,1088850.0
7.0,3.0,17.0,13.0,0.00014415,6.53188e-05,7e-10,10.0,3.0,0.0,0.0357599,4.49162e-05,9.0,21.0,0.0,864475.0,875089.0
5.0,3.0,5.0,7.0,0.000106697,6.40256e-05,6.46875e-10,4.0,3.0,0.0180775,0.0,0.000346502,9.0,15.0,0.0,864779.0,1028285.0
5.0,4.0,6.0,4.0,0.000100591,7.43907e-05,6.8125e-10,4.0,4.0,0.030317,0.0151987,0.000340397,9.0,20.0,0.0,1274681.0,1392045.0
4.0,2.0,6.0,13.0,8.10578e-05,9.74851e-05,6.34375e-10,2.0,1.0,0.0,0.262189,0.000833333,9.0,8.0,0.0,771465.0,899890.0
13.0,11.0,18.0,23.0,0.000192768,0.000201036,6.8125e-10,17.0,2.0,0.0,0.324443,8.35068e-06,12.0,143.0,0.0,1112113.0,1647372.0
2.0,3.0,2.0,15.0,4.45591e-05,7.49359e-05,6.5e-10,2.0,3.0,0.0,0.0523066,0.00049979,9.0,6.0,0.0,785805.0,1179064.0
9.0,3.0,32.0,10.0,0.000152208,8.87649e-05,6.3125e-10,8.0,1.0,0.035511,0.0890871,0.000841751,9.0,27.0,0.0,1031620.0,1537567.0
9.0,6.0,16.0,15.0,0.00014863,9.20824e-05,6.075e-09,14.0,6.0,0.0,0.0938417,0.000675331,9.0,54.0,0.0,781315.0,1641552.0
4.0,2.0,4.0,4.0,8.32367e-05,9.44091e-05,6.375e-10,2.0,1.0,0.0,0.0,0.000585937,9.0,8.0,0.0,909361.0,931774.0
15.0,6.0,33.0,14.0,0.000250126,0.000137156,1.9625e-09,7.0,2.0,0.0,0.125436,6.47673e-05,11.0,90.0,0.0,1162110.0,1254454.0
9.0,22.0,22.0,49.0,0.000161898,0.000378478,6.71875e-10,22.0,7.0,0.0,0.124035,0.000440449,10.0,198.0,0.0,715083.0,1093842.0
13.0,1.0,21.0,1.0,0.000189506,2.98709e-05,6.625e-10,1.0,1.0,0.0,0.151739,7.26925e-05,11.0,13.0,0.0,932711.0,1187958.0
5.0,17.0,7.0,22.0,8.69308e-05,0.000232717,6.65625e-10,7.0,7.0,0.0,0.0,0.000694241,10.0,85.0,0.0,1264557.0,1306019.0
10.0,6.0,20.0,7.0,0.000175053,0.000128223,6.40625e-10,5.0,3.0,0.0129067,0.124784,3.43439e-05,11.0,60.0,0.0,919620.0,1654270.0
21.0,9.0,47.0,15.0,0.000349066,0.00017175,5.90313e-09,11.0,7.0,0.0,0.0,0.00095021,12.0,189.0,0.0,719307.0,1603807.0
9.0,5.0,13.0,5.0,0.000178156,9.04787e-05,1.29375e-09,5.0,5.0,0.0188713,0.064957,8.04803e-05,11.0,45.0,0.0,973142.0,1340701.0
7.0,1.0,17.0,2.0,0.000132253,2.80822e-05,6.34375e-10,2.0,1.0,0.0,0.0,1.73058e-05,9.0,7.0,0.0,1012040.0,1351723.0
4.0,1.0,11.0,5.0,7.57459e-05,3.00364e-05,1.27813e-09,5.0,1.0,0.0,0.0,0.000124859,9.0,4.0,0.0,1174398.0,1425266.0
10.0,8.0,69.0,20.0,0.000160308,0.000116568,2.12813e-09,20.0,8.0,0.0,0.0,0.000107541,9.0,80.0,0.0,1076659.0,1565720.0
27.0,3.0,74.0,13.0,0.000402115,7.05743e-05,6.5625e-10,13.0,3.0,0.0,0.188512,0.000173327,11.0,81.0,0.0,719397.0,815803.0
1.0,2.0,11.0,2.0,3.42231e-05,4.72326e-05,1.925e-09,2.0,2.0,0.0,0.131873,0.00279446,9.0,2.0,0.0,913899.0,1360314.0
3.0,3.0,11.0,3.0,6.143e-05,5.1883e-05,2.6625e-09,3.0,3.0,0.0,0.0293737,0.000573886,9.0,9.0,0.0,771038.0,1182681.0
7.0,16.0,13.0,17.0,0.000133133,0.00018349,1.45625e-09,12.0,16.0,0.0,0.0597614,0.000117537,10.0,112.0,0.0,1077613.0,1642705.0
15.0,18.0,58.0,46.0,0.000261581,0.000302904,6.5e-10,11.0,3.0,0.00958794,0.0,7.90526e-05,12.0,270.0,0.0,750923.0,1672803.0
15.0,13.0,36.0,44.0,0.000241468,0.000230815,6.5625e-10,13.0,5.0,0.164133,0.0996271,7.4185e-05,12.0,195.0,0.0,876544.0,1365170.0
35.0,3.0,43.0,3.0,0.000462312,8.20284e-05,7.0625e-10,3.0,2.0,0.0,0.0,1.38392e-05,11.0,105.0,0.0,831462.0,1471744.0
16.0,3.0,43.0,8.0,0.000217315,5.92683e-05,1.4125e-09,8.0,3.0,0.0374634,0.0,0.000421943,11.0,48.0,0.0,781289.0,1504554.0
6.0,11.0,11.0,27.0,0.000131778,0.000235534,6.40625e-10,8.0,4.0,0.0,0.0884448,0.000456476,10.0,66.0,0.0,960116.0,1306867.0
6.0,19.0,13.0,58.0,0.000125748,0.000355519,1.27813e-09,13.0,3.0,0.0,0.0671156,0.00101266,10.0,114.0,0.0,831286.0,1195765.0
9.0,10.0,18.0,74.0,0.000164768,0.000160312,1.32188e-09,17.0,6.0,0.0,0.085565,0.000304582,9.0,90.0,0.0,887678.0,1468970.0
2.0,4.0,8.0,10.0,5.39351e-05,7.80008e-05,6.65625e-10,8.0,3.0,0.048795,0.135929,0.000395909,9.0,8.0,0.0,824643.0,1490104.0
7.0,4.0,9.0,5.0,0.000165749,8.2214e-05,6.78125e-10,5.0,2.0,0.0,0.0999306,0.000119732,9.0,28.0,0.0,1260730.0,1461634.0
5.0,13.0,9.0,57.0,0.000128513,0.000181961,4.67188e-09,6.0,13.0,0.16441,0.0377157,0.000607196,10.0,65.0,0.0,1007642.0,1194034.0
5.0,21.0,12.0,40.0,0.000123019,0.000361703,6.59375e-10,8.0,3.0,0.0,0.0,0.000155159,10.0,105.0,0.0,1263049.0,1607101.0
4.0,3.0,8.0,7.0,9.59437e-05,5.60246e-05,1.43125e-09,7.0,3.0,0.0,0.0,0.000562393,9.0,12.0,0.0,1153920.0,1235391.0
24.0,5.0,40.0,8.0,0.000305757,0.000101902,7.625e-10,8.0,4.0,0.561313,0.0,0.000152995,11.0,120.0,0.0,1194717.0,1326148.0
5.0,3.0,7.0,7.0,9.39251e-05,8.01869e-05,6.5625e-10,4.0,2.0,0.0,0.0,0.000253593,9.0,15.0,0.0,842863.0,1310760.0
2.0,7.0,2.0,27.0,4.82133e-05,0.00013676,6.59375e-10,2.0,2.0,0.0,0.121268,0.000195488,9.0,14.0,0.0,1367084.0,1705992.0
2.0,10.0,2.0,19.0,5.90535e-05,0.000170667,1.94063e-09,2.0,4.0,0.0466817,0.0,0.000684147,9.0,20.0,0.0,743494.0,1403521.0
3.0,7.0,3.0,18.0,8.7965e-05,0.000134034,3.2375e-09,2.0,4.0,0.0,0.219578,0.00261756,9.0,21.0,0.0,1566928.0,1711844.0
3.0,18.0,8.0,50.0,8.6061e-05,0.000280684,6.40625e-10,5.0,5.0,0.0186145,0.0,0.00162223,10.0,54.0,0.0,996580.0,1513148.0
2.0,6.0,6.0,9.0,9.18661e-05,0.000105239,6.375e-10,1.0,3.0,0.162896,0.0,0.00275526,9.0,12.0,0.0,1181419.0,1619769.0
5.0,9.0,5.0,12.0,0.000118983,0.000157931,6.46875e-10,5.0,2.0,0.0176117,0.0704295,0.000770572,9.0,45.0,0.0,1104473.0,1580621.0
5.0,3.0,10.0,5.0,8.98648e-05,6.1231e-05,6.5e-10,5.0,3.0,0.0577886,0.0,0.000206855,9.0,15.0,0.0,1135091.0,1424999.0
18.0,7.0,85.0,22.0,0.000294682,0.000100789,1.9875e-09,22.0,6.0,0.859869,0.0552368,6.72823e-05,11.0,126.0,0.0,1074444.0,1603529.0
17.0,17.0,77.0,31.0,0.000273719,0.000228596,2.74062e-09,31.0,14.0,0.00956949,0.0901445,0.000212406,12.0,289.0,0.0,911982.0,1634027.0
13.0,2.0,24.0,2.0,0.000215774,8.24778e-05,1.2875e-09,1.0,1.0,0.0,0.0504433,0.00022203,11.0,26.0,0.0,715863.0,1031541.0
1.0,10.0,3.0,28.0,3.38708e-05,0.000197118,6.59375e-10,3.0,1.0,0.0,0.0,0.000617982,10.0,10.0,0.0,1658061.0,1663369.0
3.0,4.0,5.0,8.0,7.79931e-05,8.9787e-05,6.375e-10,5.0,4.0,0.0868744,0.0,0.00245402,9.0,12.0,0.0,1303157.0,1644656.0
8.0,10.0,44.0,47.0,0.000146669,0.000182004,1.28125e-09,24.0,3.0,0.0,0.0509028,0.000680061,10.0,80.0,0.0,810100.0,1627577.0
3.0,3.0,4.0,3.0,5.14582e-05,6.11416e-05,6.4375e-10,3.0,1.0,0.0,0.251976,4.96693e-05,9.0,9.0,0.0,747006.0,875884.0
1.0,1.0,1.0,1.0,4.24417e-05,2.9804e-05,6.28125e-10,1.0,1.0,0.0,0.0,0.00846561,9.0,1.0,0.0,968355.0,1353329.0
9.0,2.0,12.0,2.0,0.000187202,4.91662e-05,6.4375e-10,2.0,2.0,0.0309012,0.0,0.000149181,11.0,18.0,0.0,779806.0,1285506.0
11.0,25.0,45.0,37.0,0.000164455,0.000204106,7.25e-10,37.0,21.0,0.0,0.225653,0.000149123,10.0,275.0,0.0,1668608.0,1694819.0
12.0,15.0,26.0,24.0,0.000183761,0.000220554,1.30031e-08,24.0,11.0,0.172251,0.0363376,0.000930617,12.0,180.0,0.0,1257299.0,1294994.0
5.0,3.0,7.0,3.0,9.39251e-05,9.1763e-05,6.46875e-10,3.0,2.0,0.0,0.0,0.000673401,9.0,15.0,0.0,842863.0,1513110.0
9.0,1.0,19.0,4.0,0.000152925,2.87667e-05,1.31563e-09,4.0,1.0,0.0,0.104257,0.000126092,9.0,9.0,0.0,1475285.0,1490750.0
17.0,5.0,30.0,6.0,0.000227436,0.000108276,6.46875e-10,5.0,2.0,0.0,0.0687524,1.68106e-05,11.0,85.0,0.0,830017.0,1247916.0
7.0,18.0,9.0,60.0,0.000109125,0.000248005,7.03125e-10,9.0,11.0,0.0,0.146161,0.000175356,10.0,126.0,0.0,1372932.0,1536204.0
1.0,16.0,1.0,43.0,3.64355e-05,0.000225256,6.40625e-10,1.0,4.0,0.0,0.0880451,0.00573346,10.0,16.0,0.0,750429.0,1058837.0
13.0,3.0,31.0,4.0,0.000193147,7.0446e-05,6.59375e-10,4.0,3.0,0.0141393,0.0221404,7.90128e-05,11.0,39.0,0.0,853683.0,1480751.0
3.0,5.0,9.0,5.0,7.60781e-05,8.89724e-05,6.40625e-10,5.0,1.0,0.0,0.0,0.000210505,9.0,15.0,0.0,960077.0,960183.0
7.0,6.0,14.0,8.0,0.000113288,0.000103324,2.61875e-09,8.0,4.0,0.0,0.301511,0.000263949,9.0,42.0,0.0,927659.0,1106814.0
3.0,15.0,5.0,60.0,6.30939e-05,0.000236585,1.2875e-09,5.0,9.0,0.0223551,0.0122887,0.00064671,10.0,45.0,0.0,1261209.0,1591881.0
9.0,2.0,13.0,5.0,0.000150529,4.91585e-05,6.53125e-10,5.0,2.0,0.0202031,0.310881,0.00028914,9.0,18.0,0.0,1027540.0,1332554.0
24.0,18.0,38.0,20.0,0.000214222,0.000224873,6.875e-10,18.0,15.0,0.0,0.0828315,2.22781e-05,12.0,432.0,0.0,1389061.0,1540309.0
6.0,2.0,16.0,2.0,0.000100866,5.17171e-05,6.5e-10,2.0,2.0,0.0336813,0.0,0.000119555,9.0,12.0,0.0,1271163.0,1300290.0
2.0,1.0,3.0,4.0,4.62583e-05,2.89603e-05,1.27813e-09,3.0,1.0,0.0,0.0342997,0.000369536,9.0,2.0,0.0,816498.0,1168733.0
9.0,4.0,13.0,6.0,0.000150529,7.56396e-05,6.8125e-10,6.0,3.0,0.0,0.0302614,5.08727e-05,9.0,36.0,0.0,1027540.0,1564398.0
7.0,5.0,22.0,5.0,0.00016619,7.44095e-05,2.08125e-09,5.0,5.0,0.0,0.0,0.000175679,9.0,35.0,0.0,866248.0,1394811.0
3.0,5.0,4.0,11.0,9.64176e-05,9.75565e-05,7.25e-10,2.0,3.0,0.0460044,0.0,0.000112647,9.0,15.0,0.0,774734.0,803514.0
